Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2009-05-22,23.203271865844727,23.803414204990993,23.203271865844727,23.776440879737304,39227200
2009-05-26,24.63956642150879,24.65305308257012,23.00771644553339,23.00771644553339,65462400
2009-05-27,23.371856689453125,24.760952393105562,23.371856689453125,24.612601642256895,76374100
2009-05-28,24.713754653930664,24.727238749703385,23.33140075620496,23.695533077722526,66107300
2009-05-29,24.882320404052734,24.996953161041457,24.05965211105603,24.511443667165697,61932300
2009-06-01,24.3496150970459,25.44200916468021,24.120346952251715,25.219485638087182,90184500
2009-06-02,23.263959884643555,23.95176422469376,23.230244515216327,23.648320755213113,159381700
2009-06-03,22.913312911987305,23.580888501972417,22.690789430204024,23.196527656086868,72136300
2009-06-04,23.837129592895508,23.89781828860192,23.081894491463007,23.19652983771639,70954200
2009-06-05,23.297679901123047,24.113603836671423,23.26396452497081,24.086633079140622,61583800
2009-06-08,23.864105224609375,24.093373366956783,23.29767820071096,23.29767820071096,61615100
2009-06-09,23.776445388793945,24.127090966636054,23.661812593203177,24.086633543400897,58992300
2009-06-10,23.493227005004883,24.0529093163306,23.176296886685474,23.98547858032624,60176100
2009-06-11,23.560659408569336,24.187775072602665,23.290933873143764,23.64832142943364,66560900
2009-06-12,23.688783645629883,23.897820505092604,23.46625754996143,23.506717541624273,41157300
2009-06-15,22.92679786682129,23.628088771868477,22.879595841704404,23.520198061270253,55388500
2009-06-16,22.589635848999023,23.189778001774833,22.508718470684226,23.108860623460036,56344000
2009-06-17,22.070417404174805,22.60312898985231,21.699543193857764,22.54244029563186,65456600
2009-06-18,23.041431427001953,23.135838052853746,22.14459034610897,22.15133239036819,63861500
2009-06-19,23.601116180419922,23.6820335727896,22.785192495538755,23.365106047542735,77009100
2009-06-22,22.164827346801758,23.601125109424483,22.158085300019206,23.392085646706352,70388300
2009-06-23,22.636842727661133,22.987488205400677,22.205279854233268,22.32665723392456,59046500
2009-06-24,22.56266975402832,22.879599897987468,22.299686261091118,22.77845121348028,50429500
2009-06-25,23.021207809448242,23.04818113708112,22.124366530359005,22.57615819277821,57205700
2009-06-26,23.230247497558594,23.425800266586865,22.57615844296245,22.84588657764407,46722500
2009-06-29,23.33138656616211,23.398819865607692,22.95377037853626,23.297671202597993,34914800
2009-06-30,23.000974655151367,23.45951084702985,22.83913729294583,23.331388851691166,39470600
2009-07-01,22.805130004882812,23.34537538118332,22.724093842461027,23.142783687082275,36463700
2009-07-02,21.79217529296875,22.805136634021004,21.79217529296875,22.528260637177144,38352200
2009-07-06,22.015026092529297,22.015026092529297,21.33296656974695,21.630100977755124,60664000
2009-07-07,22.156843185424805,22.555274770706855,21.69763381336773,22.035287611874754,56704900
2009-07-08,22.089317321777344,22.616059152801267,21.468035387870657,22.237885860796244,71784600
2009-07-09,22.703838348388672,22.791629048251156,22.19735770287198,22.210864162550347,41655600
2009-07-10,21.839445114135742,22.73760276852966,21.751654415976006,22.49449422731564,51037400
2009-07-13,23.439918518066406,23.439918518066406,21.90021851755799,22.197352837066905,70454200
2009-07-14,23.433177947998047,23.696547541551574,23.00098142769539,23.31837429823952,52924000
2009-07-15,24.486652374267578,24.83106069192029,23.642517876620413,23.710050182088615,84050100
2009-07-16,24.39885902404785,24.587944286738274,23.78432934421047,23.973414606900896,71465100
2009-07-17,24.912092208862305,25.12143845239916,24.43262452240976,24.594696872940464,61742300
2009-07-20,24.972877502441406,25.283518414555274,24.709507921471193,24.99989042769331,43554400
2009-07-21,24.945859909057617,25.195725556738726,24.716255239571158,25.12144131424401,43509400
2009-07-22,24.871580123901367,25.20923392362138,24.45288755746083,24.58119765005463,40137700
2009-07-23,25.762989044189453,25.97908729588436,24.696001672363302,24.952619312286387,56528800
2009-07-24,25.607666015625,25.83051878678135,25.256508288623955,25.695456735422443,35328600
2009-07-27,25.74947738647461,26.654389598915834,25.371304234258005,25.64142828242613,30479300
2009-07-28,25.71571922302246,25.796755428144035,25.42533669723443,25.48611449509924,29035900
2009-07-29,25.50636863708496,25.823764036868965,25.28351589014877,25.519875098362377,29931400
2009-07-30,25.979080200195312,26.526077623354862,25.59415513349279,25.7494755484698,38531000
2009-07-31,26.10063934326172,26.10063934326172,25.614417054869374,25.91830598511459,39085700
2009-08-03,26.7421875,26.843484699113816,26.330251911304288,26.41804006936849,42957800
2009-08-04,27.154115676879883,27.349955482548307,26.451795214127234,26.519327514061434,43363800
2009-08-05,28.2143497467041,28.497980268653116,27.187881920387515,27.241907763080267,63334100
2009-08-06,27.518787384033203,28.673562874401163,27.16087514547448,28.55200728845777,54175600
2009-08-07,28.60603141784668,29.12601859842196,27.809168213961872,27.876697946049404,65696000
2009-08-10,28.828882217407227,29.18679701826688,28.369672816227986,28.383179278156106,43700600
2009-08-11,27.849702835083008,28.70734172139324,27.647108375795302,28.552021191742742,50698800
2009-08-12,28.504728317260742,28.66680324710596,27.70786527905012,27.815914373582395,43077100
2009-08-13,28.970693588256836,29.038223309702367,28.234608289688072,28.855889970486942,40385300
2009-08-14,28.66680335998535,28.93692480933287,28.227852462666906,28.788358913824503,38413900
2009-08-17,27.505271911621094,28.079284785232964,27.4917654535968,27.829419175923736,39162800
2009-08-18,28.16032600402832,28.281881571938033,27.72812957416886,27.755139918964634,29053600
2009-08-19,27.964481353759766,28.295383137176508,27.687605402775745,27.788902550540367,29394100
2009-08-20,28.64653778076172,28.788354288183086,28.011749771892916,28.0455146256244,29634300
2009-08-21,29.483932495117188,29.585229675113407,28.72083411380341,28.943686879357376,42863600
2009-08-24,29.044986724853516,29.875617568095734,29.004469906418613,29.618999888264035,40385200
2009-08-25,29.429920196533203,29.808090980544584,29.24083222843225,29.30161004387626,34835700
2009-08-26,29.240812301635742,29.564959571074734,28.984194747294815,29.301590075661398,31908400
2009-08-27,29.342111587524414,29.463667144429287,28.72758186143587,29.071987555270546,28975700
2009-08-28,28.98419952392578,29.618990285273235,28.707323524644636,29.585225422159713,27263600
2009-08-31,29.348859786987305,29.443402413393475,28.40343094683224,28.660045911050883,32251100
2009-09-01,28.140064239501953,29.59197649560443,28.06578257327049,29.092250353569522,51475400
2009-09-02,27.593076705932617,28.437211443259997,27.51879243687264,28.032025223685988,35898500
2009-09-03,28.437196731567383,28.531739361062225,27.761889291068872,27.842925462622528,35019600
2009-09-04,28.5925235748291,28.693820744160615,28.2211049141036,28.585771632384212,21880200
2009-09-08,28.72758674621582,29.065240555900274,28.261622840151034,28.896413651058047,28089300
2009-09-09,28.943689346313477,29.085503349519975,28.62629389296078,28.768107896167276,29031600
2009-09-10,29.051738739013672,29.139529464873483,28.497986608687857,28.8558988798243,25112100
2009-09-11,28.700578689575195,29.301602160546462,28.6870722257664,29.126023283221258,27289900
2009-09-14,29.544706344604492,29.612236071526006,28.369670033074883,28.416943933232687,28945000
2009-09-15,29.166532516479492,29.848594592996037,28.734336091329236,29.450163030543035,49985400
2009-09-16,30.152482986450195,30.17274138849838,29.180038470635726,29.274581114985722,38721900
2009-09-17,30.361825942993164,30.463123102972236,29.848593353463883,29.90937113423257,35705700
2009-09-18,30.355085372924805,30.61845499622251,30.186258427108868,30.550925248334035,39492000
2009-09-21,30.084949493408203,30.25377637336683,29.86209935143157,30.078197551691108,24070000
2009-09-22,31.381559371948242,31.395065839266714,30.037695498855413,30.26054834546736,41148100
2009-09-23,30.42936134338379,31.401803358711316,30.37533549892968,31.334273629237728,34427200
2009-09-24,29.963403701782227,30.92909397604687,29.88911943820886,30.530662306412545,42231400
2009-09-25,29.477184295654297,29.90262632304455,29.26783796591849,29.814838170399046,31056100
2009-09-28,30.26053810119629,30.274044563942343,29.504191643983475,29.69327954633386,25826100
2009-09-29,30.30781364440918,30.523911926186862,30.00392463062971,30.31456558867329,23930600
2009-09-30,29.59197235107422,30.31455111888366,29.328602856875534,30.25377334513831,40904000
2009-10-01,27.937471389770508,29.41639650772983,27.93071944804966,29.308347407540023,50562700
2009-10-02,28.302583694458008,28.667691694552424,27.403336499323014,27.599413304471277,43061100
2009-10-05,29.6142635345459,29.702160474226194,28.633882131190802,28.721779070871097,34430200
2009-10-06,30.36476707458496,30.425618414582594,29.79682209434429,29.992898920915724,41695700
2009-10-07,30.89889907836914,30.98003331959275,30.060503321688422,30.155160366317805,36148700
2009-10-08,30.628440856933594,31.399222412581434,30.459409723529753,31.128774146661538,36627700
2009-10-09,31.00031280517578,31.061164124163565,30.47969911731564,30.736624615965628,26034200
2009-10-12,31.155834197998047,31.38571417001029,30.662260789819985,31.351908443491524,24220600
2009-10-13,30.871858596801758,31.12202405331263,30.107836842406908,30.865098483582095,45701900
2009-10-14,31.886049270629883,32.095648912163014,31.52770390920679,31.906332191703118,70368700
2009-10-15,31.886049270629883,31.994229148373364,31.34514988191246,31.34514988191246,36096800
2009-10-16,31.142301559448242,31.696723552793628,31.101733152906824,31.575020912380175,37459000
2009-10-19,31.088226318359375,31.39248307566633,30.729880903760137,31.385720381497222,30415400
2009-10-20,31.122020721435547,31.500651501487496,30.946229425218217,30.973275033624322,30614800
2009-10-21,30.188968658447266,31.385707098693864,30.188968658447266,31.115258768265157,32991600
2009-10-22,30.905654907226562,31.013834740268987,30.31066711509857,30.37151585317493,32388900
2009-10-23,30.581119537353516,31.23696131453507,30.398565560842847,30.89889896822887,27638200
2009-10-26,29.627779006958008,30.56759176421767,29.44522506012755,30.50674044860752,42085500
2009-10-27,29.681875228881836,30.19572886372989,29.526364278871903,29.742726554778017,38075200
2009-10-28,28.85700798034668,29.62102976120986,28.73530530448488,29.56693853673282,45679500
2009-10-29,29.986129760742188,30.01993805950273,28.911091372118086,29.222110697922027,35898600
2009-10-30,28.24173355102539,29.729208645066006,28.21468793968376,29.715685839395192,58853300
2009-11-02,28.78938865661621,28.971940041279407,28.07269560354158,28.518937766607827,44598100
2009-11-03,28.87052345275879,29.046314729231486,28.383712872971493,28.458086998129097,29387800
2009-11-04,28.53921890258789,29.53988300653832,28.478367585087696,29.215343506274184,42548800
2009-11-05,29.66158103942871,29.702149437871388,28.667679780080775,28.802902616469144,32893300
2009-11-06,29.397903442382812,29.539889019045916,29.012512546176556,29.168020927171078,27140000
2009-11-09,29.986129760742188,30.013175368066193,29.276199333358967,29.702158621473327,38845500
2009-11-10,29.864431381225586,29.965851133600385,29.445234724551877,29.844148462435204,30980200
2009-11-11,29.96584701538086,30.418851913397138,29.600739052062266,29.979369819119817,32669300
2009-11-12,29.276203155517578,30.18897317778659,29.073366232528265,29.803582250343478,34649600
2009-11-13,29.005746841430664,29.269435027027374,28.640638932507205,29.181538105424902,36650700
2009-11-16,29.10041046142578,29.485801370566957,28.911093773643046,29.242396042854363,43516700
2009-11-17,29.181547164916992,29.20183008419495,28.76235049816635,29.01927607305882,25859700
2009-11-18,29.33028221130371,29.41141643100345,29.032785773720782,29.168011192693903,20422300
2009-11-19,28.769107818603516,29.19506713656882,28.57303102058014,29.140975918130128,26878000
2009-11-20,28.708255767822266,28.897572448400744,28.498658749654542,28.715018459563208,25328200
2009-11-23,29.262672424316406,29.506077697662,28.87052148997906,29.03955264322342,29810700
2009-11-24,28.721784591674805,29.262683979809484,28.559516064840263,29.249161172704653,31881800
2009-11-25,28.505428314208984,28.85025091021106,28.3566799971196,28.85025091021106,26123800
2009-11-27,27.944236755371094,28.329627651015553,27.552083167965186,27.70759154873302,26230100
2009-11-30,28.728538513183594,28.836718357780114,28.05241383965263,28.099742360462923,38240600
2009-12-01,28.545989990234375,28.877289699139695,28.140313561160095,28.809678250566368,39211100
2009-12-02,28.349918365478516,28.498666674609083,28.038901518398145,28.498666674609083,32519700
2009-12-03,27.991573333740234,29.13422354509045,27.930721986436854,28.600084227562103,53314400
2009-12-04,28.221437454223633,28.742051043788273,27.869852408588237,28.5662598105757,61485000
2009-12-07,27.89015007019043,28.37019809481201,27.761687277171188,28.147078235440528,32949600
2009-12-08,27.86309814453125,27.9915634876571,27.470947161458565,27.72787268928821,41878900
2009-12-09,27.849573135375977,28.065932814944556,27.450659492569372,27.890141542499144,42492800
2009-12-10,27.90367317199707,28.099749999636956,27.491236596344773,27.964524512326285,36380900
2009-12-11,27.694059371948242,27.890136099293148,27.55207384354414,27.714344861156206,46616100
2009-12-14,28.24173355102539,28.349913417180446,27.518280212511304,27.727877252380278,35340800
2009-12-15,27.626462936401367,28.194407937267613,27.464191830777416,28.05918244578294,40244400
2009-12-16,27.964521408081055,28.19440393722723,27.639981822088462,27.83605604875118,43562800
2009-12-17,27.227540969848633,27.80224591187401,27.17344975783117,27.76168008207186,44272800
2009-12-18,27.687307357788086,27.849575843639087,27.072033975579952,27.40333363873221,48126800
2009-12-21,28.329622268676758,28.55950473987806,28.05917139224792,28.092977106998845,35991900
2009-12-22,28.356678009033203,28.464857892274072,28.1876467802686,28.397246432452977,24754800
2009-12-23,28.099748611450195,28.35667418751499,28.02537446814299,28.28906273680563,24503600
2009-12-24,28.322872161865234,28.322872161865234,28.06594397302741,28.18088654930164,7956500
2009-12-28,28.207929611206055,28.485140696968603,28.099749738206317,28.295823984810347,13039900
2009-12-29,28.052417755126953,28.262014782481486,28.03213225822619,28.214686255065217,15593000
2009-12-30,28.079456329345703,28.140307651968083,27.87661944700806,27.90366505244265,15501800
2009-12-31,28.174118041992188,28.485137397652505,28.025372345853413,28.140312319197523,20143100
2010-01-04,29.006746292114258,29.101519631044283,28.207960511584467,28.289194802095913,35460500
2010-01-05,29.568593978881836,29.676903742887287,28.95934994240837,28.96612075520722,41208300
2010-01-06,29.73107147216797,29.846152103698177,29.318142075868156,29.412912841652037,27729000
2010-01-07,30.320011138916016,30.54339902298075,29.521225212022877,29.64307408780725,44864700
2010-01-08,30.245548248291016,30.25908729945814,29.839387042517068,30.035696828665493,33110100
2010-01-11,30.144014358520508,30.59079283196304,29.995089922246752,30.543407431924486,31878700
2010-01-12,29.439990997314453,29.88676930994124,29.067673584867386,29.77845949422292,47109600
2010-01-13,29.95445442199707,30.14399590612505,29.020280883078087,29.480598129368076,39622000
2010-01-14,30.252317428588867,30.320012686541062,29.852924444756074,29.92061970270827,37938300
2010-01-15,29.568593978881836,30.076296481840235,29.338435407581688,29.98829399161441,69738500
2010-01-19,29.297828674316406,29.61598984874478,29.04059450746435,29.379062962878574,41731500
2010-01-20,29.37906265258789,29.56860415927899,28.911974536371467,29.115055091013264,39934400
2010-01-21,27.44302749633789,29.209833537230278,27.294100525133228,29.135370051627948,137547700
2010-01-22,26.508848190307617,27.889800049054283,26.278689547183173,27.517485280493666,106634900
2010-01-25,26.54270362854004,27.00302107278974,26.292237619328045,26.915018524895196,56572200
2010-01-26,26.021455764770508,26.969168539946228,25.913145954662674,26.40054139130271,52975300
2010-01-27,26.623931884765625,26.732241695107646,25.77098986880133,25.960531391322476,66314300
2010-01-28,26.725473403930664,27.104559067091387,26.21100240178594,26.86086132522448,65047400
2010-01-29,26.35993003845215,26.975942703032274,26.26515925656446,26.840557347369934,53649000
2010-02-01,26.827009201049805,27.030089748009626,26.366691917375935,26.468230899701215,37408200
2010-02-02,27.449785232543945,27.537787734810408,26.87439001672136,26.942082660120903,45968500
2010-02-03,27.27379035949707,27.822107636806354,27.192556066162002,27.470102694925856,37373300
2010-02-04,25.960535049438477,27.023326020149877,25.960535049438477,26.935326062184682,57211800
2010-02-05,25.926694869995117,26.319319694990998,25.066984295344987,26.15685362684878,75224100
2010-02-08,25.520526885986328,25.919919842276585,25.26329008812738,25.919919842276585,58321000
2010-02-09,25.98761749267578,26.197468944600093,25.6153025663607,25.85222954247656,45173500
2010-02-10,26.31254768371582,26.739018833731112,26.075620701657567,26.156852440890336,39331800
2010-02-11,26.414072036743164,26.65099886400427,25.967293889401695,26.292223216349242,33830600
2010-02-12,26.366701126098633,26.522396352555596,25.967308125253325,26.17715697806872,38051100
2010-02-16,27.12486457824707,27.172249960255716,26.23130797135597,26.62393265921006,46425300
2010-02-17,27.104564666748047,27.382108800700074,26.915020504853977,27.253489086859393,34644100
2010-02-18,27.35502052307129,27.422713181378327,26.921781312363713,27.036859347947555,31809500
2010-02-19,27.09779930114746,27.551348635091163,27.009799311383723,27.15195552467364,40290200
2010-02-22,27.652870178222656,27.957492286973753,27.24670908809402,27.348250651780795,43898900
2010-02-23,26.996252059936523,27.923655156637412,26.915017749308497,27.68672820641422,52233100
2010-02-24,27.652870178222656,27.73410446209577,27.077474870155545,27.11132119728139,44645000
2010-02-25,27.51072120666504,27.544567542589665,26.874401311428382,27.185791733630793,46718100
2010-02-26,28.41103744506836,28.641196053253925,27.483632198442148,27.544556611853295,67699100
2010-03-01,28.31627655029297,28.55320347239594,28.031961661459626,28.451661887317652,34606800
2010-03-02,28.174110412597656,28.702122901047478,27.998107971320447,28.41780808691156,33891600
2010-03-03,28.113191604614258,28.47196995553797,27.984574509639867,28.194425900470353,27562500
2010-03-04,28.377201080322266,28.485513491858327,28.201198576196212,28.370432845756273,25450700
2010-03-05,28.979671478271484,29.020286042199764,28.559968714076224,28.647971239770005,34790800
2010-03-08,28.830753326416016,29.128604742832078,28.749521591449874,29.006755849227712,28524900
2010-03-09,28.715669631958008,28.986445496296135,28.46520363594676,28.69536234594116,37107100
2010-03-10,29.060897827148438,29.439983375170456,28.979666131968372,29.02028068840389,40903700
2010-03-11,29.230127334594727,29.24366637866723,28.972890661834473,29.04735411307891,30119600
2010-03-12,29.2098445892334,29.47384971457956,29.006761339911012,29.33846174246823,31367300
2010-03-15,29.155683517456055,29.250454307475756,28.837522223266745,29.05414190968617,29142000
2010-03-16,29.2707576751709,29.365528444134856,28.898440250941363,29.345218577707023,28553800
2010-03-17,29.643064498901367,29.859684078599514,29.2910570363146,29.318135129354143,32918800
2010-03-18,29.541532516479492,29.643074107135988,29.20983480731347,29.615996005319598,26012000
2010-03-19,29.41291618347168,29.710767564392082,29.196296527836846,29.41291618347168,37014400
2010-03-22,29.609233856201172,29.64308019927267,29.13537730626882,29.155684595649628,23257200
2010-03-23,30.1778564453125,30.286166275463987,29.636304712245018,29.683690101541917,33735700
2010-03-24,30.42154312133789,30.441852984151332,29.920611265301222,30.08307467395283,35849200
2010-03-25,30.42154312133789,31.172943487702216,30.38769679306125,30.448621216882934,45019400
2010-03-26,30.4757137298584,31.064648383874612,30.320018480282187,30.48925278403597,39727000
2010-03-29,30.367401123046875,30.71940875278894,30.096625228688268,30.631406199775846,30628400
2010-03-30,30.1778564453125,30.496015118833096,30.028929460487937,30.394476105615475,30296300
2010-03-31,30.292936325073242,30.462170606218905,29.954467762781924,29.99508491988855,39043000
2010-04-01,30.618223190307617,30.70632415736482,30.48946222706873,30.516568029457147,23894600
2010-04-05,30.72665023803711,30.767312814232746,30.35391900443604,30.685987661841466,21342400
2010-04-06,31.06550407409668,31.133272464037162,30.597895979031286,30.652110173943996,28192100
2010-04-07,30.71309471130371,31.207811066795504,30.50978700955605,31.058720130952654,28890100
2010-04-08,31.011280059814453,31.153597781807612,30.367472749969245,30.60466464462824,28869900
2010-04-09,31.16037368774414,31.323021405472833,30.801196650307055,31.092605313389214,22881200
2010-04-12,31.268814086914062,31.492454443222893,31.106168905233595,31.194267301477783,24645900
2010-04-13,31.0858211517334,31.431446518269915,31.072266962340077,31.201030468978,27988900
2010-04-14,32.346336364746094,32.48187569039643,31.702526506805224,32.12269867484102,72533100
2010-04-15,32.400569915771484,32.66487031586458,32.183707916454125,32.292138916112805,45412100
2010-04-16,30.868968963623047,32.35989665645757,30.591114456996465,32.30567988189721,121203900
2010-04-19,30.760534286499023,30.970620384763098,30.218379532331166,30.65210333566545,72136600
2010-04-20,31.09259605407715,31.275573712582393,30.875734218485082,31.01804931336794,39310700
2010-04-21,30.73343276977539,31.438235400278323,30.496240819701505,31.201043450204438,46320600
2010-04-22,30.32004737854004,30.577569378877676,29.83888240906947,30.435254181028107,63176900
2010-04-23,30.455577850341797,30.543678824342674,29.987969761010994,30.313262682093075,32483800
2010-04-26,29.743988037109375,30.36746783606412,29.635557104925596,30.347135258956484,42889300
2010-04-27,28.74102020263672,30.069300643255854,28.666473402924584,29.4661530240563,66296100
2010-04-28,29.45258903503418,29.622012583443528,28.991756776544886,29.032419358834478,48578900
2010-04-29,29.818544387817383,30.04218471162114,29.547465677485228,29.74399761321613,36520300
2010-04-30,28.85622787475586,29.85243685312345,28.61903329118347,29.832106849033977,54121100
2010-05-03,29.500028610229492,29.635567971457036,29.066304722459993,29.120521501030325,31230900
2010-05-04,28.78167152404785,29.384818906981703,28.63257798302671,29.120518600770062,48982200
2010-05-05,28.890106201171875,29.391598491514138,28.205633570442036,28.537704885829505,43062100
2010-05-06,27.656705856323242,28.991761895583313,26.626610189887923,28.890109299707945,78226200
2010-05-07,27.622812271118164,28.354723190160747,26.958672317837674,27.805790000878808,72976300
2010-05-10,28.42927360534668,29.344159786266495,28.070093903745473,28.680019747824243,66578300
2010-05-11,28.158203125,28.835897556818047,27.88712690339224,28.097210522728414,50771200
2010-05-12,28.253063201904297,28.320834156075307,27.656694316384794,28.286949971588584,47700000
2010-05-13,27.656705856323242,28.192082399076927,27.636373268989253,28.083651412357348,35320800
2010-05-14,27.033222198486328,27.17553736516696,26.572389919064793,27.17553736516696,60719400
2010-05-17,26.999338150024414,27.134877512679623,26.27420553279712,27.060330733959344,56506200
2010-05-18,26.443620681762695,27.527930067839062,26.125103668578856,27.527930067839062,61735000
2010-05-19,26.687593460083008,26.877346974265734,26.10477614058149,26.118330332337077,64600500
2010-05-20,25.637170791625977,26.59949523833437,25.284769525378426,26.12510881895505,76564100
2010-05-21,27.141653060913086,27.216199838928706,25.088240396511203,25.088240396511203,89588800
2010-05-24,26.172555923461914,27.277198473706196,26.091233322675492,27.216205876816662,49141600
2010-05-25,26.38941192626953,26.436850314728087,25.31187801591409,25.52873995892414,66813700
2010-05-26,26.280975341796875,26.76891590195657,26.070891833548572,26.558829808510538,50719600
2010-05-27,27.39240074157715,27.439841718148063,26.70115487152155,26.823140045107465,44843000
2010-05-28,26.823129653930664,27.34495175687601,26.67403614726203,27.331400151903807,41252400
2010-06-01,26.118335723876953,27.080660270394073,26.09122733476987,26.64693638547378,37848600
2010-06-02,26.802799224853516,26.850237601651678,26.206427735565413,26.54527476137948,39618500
2010-06-03,26.497854232788086,27.067117723003452,26.172561179122074,27.012903506658812,30950400
2010-06-04,25.49485969543457,26.226770804826305,25.41353710056838,26.084455617510805,52868900
2010-06-07,24.884944915771484,25.840494136023516,24.844282311752405,25.610077883647868,44528300
2010-06-08,25.603282928466797,25.61683712103873,24.769719474276883,24.979805581345065,51017900
2010-06-09,25.156009674072266,25.860812309979064,25.081462893420802,25.854036505010015,42586000
2010-06-10,25.94891357421875,26.00312777016895,25.352541907576082,25.53551966615503,44302600
2010-06-11,25.81337547302246,25.86758967163256,25.42708993658079,25.61006770413714,31147600
2010-06-14,25.298324584960938,25.935356173534785,25.230553616901105,25.73204843975148,48662200
2010-06-15,25.921796798706055,25.942126792461423,25.25087856760555,25.44741045789937,45355600
2010-06-16,26.104782104492188,26.348752441434844,25.74560498910347,25.76593498878258,37217100
2010-06-17,26.050559997558594,26.36230124500886,25.698158759065358,26.158990949002835,34755100
2010-06-18,26.55205726623535,26.613049843746076,26.009902457916727,26.15899341445557,37270800
2010-06-21,26.341981887817383,26.958683718461966,26.199666677329965,26.80281430909016,33665100
2010-06-22,25.97601890563965,26.823136622334946,25.901472132938768,26.38263437557415,42245700
2010-06-23,26.35552215576172,26.504615679483376,25.76592903453166,25.94890674495431,45046000
2010-06-24,25.7726993560791,26.22675563392987,25.359305644739457,26.125100510250643,73843400
2010-06-25,26.72825050354004,26.8366814404332,25.942125564765256,26.28097256570607,70734200
2010-06-28,26.118335723876953,26.863798327933928,26.07089733553869,26.802805745042118,39962900
2010-06-29,25.1153507232666,25.69138982204489,24.993365547139682,25.69138982204489,56694200
2010-06-30,24.81039047241211,25.406762221990977,24.742619486551572,25.088245051443383,35332500
2010-07-01,24.484651565551758,24.898608279512988,23.860318781019675,24.796816663450716,56642900
2010-07-02,24.314992904663086,24.898604819699145,23.982467458770792,24.640730690520584,36796000
2010-07-06,24.6543025970459,25.02754363572496,24.335349893159965,24.898603986715557,35953600
2010-07-07,25.88938331604004,25.950459288665346,24.70858204152837,24.864664507407976,44602900
2010-07-08,25.89618492126465,26.34407481028281,25.210778647439295,26.316929340952147,41498200
2010-07-09,26.36442756652832,26.391573030657952,25.570442156241192,25.617945424101073,30422300
2010-07-12,26.595157623291016,26.696951814775495,26.194771106177267,26.37121402625252,24998900
2010-07-13,27.47057342529297,27.613083191461108,26.968395414395744,27.015898669785123,48564800
2010-07-14,27.382349014282227,27.40270939919298,27.036253535595236,27.24662692145312,37320600
2010-07-15,27.456989288330078,27.714865845247697,26.676577139244383,27.633432096806626,81876200
2010-07-16,26.466222763061523,27.38236020782773,26.371216223750544,27.33485693817224,58507400
