Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2009-06-19,35.26951599121094,35.621646091704015,35.15633140171995,35.40156387938707,19334700
2009-06-22,34.892234802246094,35.18777020233181,34.823066177112196,35.13117790892136,13237400
2009-06-23,34.590415954589844,34.95512246618325,34.52753667954506,34.92368282866086,12447400
2009-06-24,34.87336730957031,35.10602583643851,34.60927155304734,34.747606397501805,12467600
2009-06-25,35.38269805908203,35.489593275599816,34.65957461094559,34.779048557277115,14239900
2009-06-26,35.5901985168457,35.5901985168457,34.99283843045284,35.344966077389316,32295700
2009-06-29,35.81656265258789,35.84171530919207,35.23177657933224,35.59648290402474,13811100
2009-06-30,35.7159538269043,35.98633888414902,35.357536871708135,35.98633888414902,15974700
2009-07-01,35.8857421875,35.95491081488132,35.45815648977005,35.728541633884284,15318000
2009-07-02,35.200347900390625,35.671949564220114,35.181484601418276,35.671949564220114,15118600
2009-07-06,35.602779388427734,35.690811311391286,35.030569490474676,35.28209132639053,12879500
2009-07-07,35.357540130615234,35.65936483656335,35.29466088305129,35.5964855889994,9678600
2009-07-08,35.89201354980469,35.980045431883084,35.35753049638903,35.495867681763016,15414200
2009-07-09,35.64680099487305,35.99893114117994,35.39528151781702,35.90460983810244,11324800
2009-07-10,35.79771041870117,36.080671896191916,35.37012471909073,35.42671701458888,13661800
2009-07-13,36.29447555541992,36.38250750825963,35.69711279140513,35.78514474424484,13564900
2009-07-14,36.6151237487793,36.91694828555596,36.118369815908295,36.47049964149183,20433700
2009-07-15,37.07416915893555,37.09932181720897,36.608856974324816,36.759768126586316,12986200
2009-07-16,37.256526947021484,37.539488390914045,36.98614183382303,37.06159741929777,11596000
2009-07-17,37.24396514892578,37.45147108831243,36.935853322109594,37.45147108831243,11311000
2009-07-20,37.13705062866211,37.38857001413607,36.93583416080714,37.38857001413607,9226300
2009-07-21,37.40743637084961,37.665245124781414,36.98613773470375,37.306828135136946,11222600
2009-07-22,37.21879959106445,37.62752196117542,37.067888413480965,37.382289498584804,9358600
2009-07-23,37.86646270751953,37.948205252336,37.162202638172545,37.26281087683788,12494700
2009-07-24,38.677616119384766,38.74678473418192,37.866463233309034,37.89161349430737,11413300
2009-07-27,38.52671432495117,38.790810119811056,38.11799190106965,38.66505158817696,7937700
2009-07-28,38.30662536621094,38.71534771827433,38.105408872524606,38.37579398566996,9025500
2009-07-29,38.45755386352539,38.633617764169536,38.16201597428064,38.19345801255917,10522700
2009-07-30,38.85367202758789,39.281257534053225,38.6838952177835,38.77192710464007,12636500
2009-07-31,38.28777313232422,39.092639339626274,38.218604492879734,38.87884885216586,13230900
2009-08-03,38.41980743408203,38.476399719152695,37.998511177536805,38.45753642369236,11178800
2009-08-04,38.3946533203125,38.4512455997044,38.149418510487976,38.4512455997044,8906600
2009-08-05,38.01110076904297,38.501565811646586,37.910492493670674,38.47641314313089,8575200
2009-08-06,37.68410110473633,38.149413205079696,37.53947694388966,38.149413205079696,10835400
2009-08-07,37.66523361206055,37.99849784123923,37.63379159907562,37.70296018974036,9974900
2009-08-10,38.18086624145508,38.18086624145508,37.44516649933348,37.77843326056693,9519100
2009-08-11,37.86646270751953,38.30662225249937,37.822446753021545,38.15571109384617,8302200
2009-08-12,38.0991096496582,38.388357966442,37.74697969964594,37.89160385803784,8219600
2009-08-13,37.9293327331543,38.161988778734035,37.759555921940205,38.161988778734035,8338200
2009-08-14,37.7784309387207,38.16828756515946,37.50175648234706,37.99222134782451,8961000
2009-08-17,37.61494445800781,37.85388994687539,37.470320251208705,37.476607217291345,12926100
2009-08-18,37.60237121582031,37.696692505636356,37.41373103487826,37.696692505636356,8803000
2009-08-19,37.96078109741211,38.03623907446506,37.5269085234608,37.58350080690572,10498900
2009-08-20,38.32549285888672,38.476404036883615,37.841314898657636,38.073971030638646,9955000
2009-08-21,38.68682098388672,38.93404098835889,38.420584800033815,38.72485576077884,12594000
2009-08-24,38.84528350830078,38.84528350830078,38.47128344867675,38.78189465133259,10500700
2009-08-25,38.75654220581055,38.97840806472672,38.572711115942035,38.68047508584535,10808100
2009-08-26,38.43325424194336,38.889659369290705,38.35718470561039,38.83260842610603,10865500
2009-08-27,38.34450149536133,38.496635702516926,38.002195902066795,38.395212091703314,11027900
2009-08-28,38.217735290527344,38.50932797550495,38.07193894803854,38.50932797550495,10897800
2009-08-31,38.31280517578125,38.40789087015003,38.00853433918269,38.05924735434728,10181300
2009-09-01,37.99586868286133,38.509327250055705,37.79302139120859,38.25576692642455,11890800
2009-09-02,37.881771087646484,38.046586042191635,37.697942371142524,37.824720129247126,8587000
2009-09-03,37.83738708496094,37.932472793263756,37.57748888948057,37.932472793263756,8722700
2009-09-04,38.23675537109375,38.25577155131937,37.79936629898926,37.85641725779687,7425300
2009-09-08,38.39521408081055,38.52199420542795,38.02755437936281,38.52199420542795,8792600
2009-09-09,38.6170768737793,38.75019733249092,38.45226440707736,38.52833151339135,9303100
2009-09-10,38.45226287841797,38.699482777707566,38.30012625370843,38.69314485998741,8825300
2009-09-11,38.300132751464844,38.59806571557957,38.17969294931188,38.47762591342661,8480200
2009-09-14,38.24943542480469,38.4966554518572,38.167027943076896,38.24943542480469,6654400
2009-09-15,38.12898635864258,38.36986598830745,37.91346082495855,38.36986598830745,8321100
2009-09-16,38.154335021972656,38.25575864584557,37.86908274229444,38.23040455347479,10831200
2009-09-17,38.521995544433594,38.60440299101881,38.141655157360944,38.160673748498965,12261500
2009-09-18,38.52834701538086,38.82628006066863,38.483974317333406,38.69316196652627,14463600
2009-09-21,38.4586067199707,38.598065112591286,38.300132153130946,38.31915074548011,7237900
2009-09-22,38.71849822998047,38.77554673922841,38.25575047562558,38.58537778734703,9997200
2009-09-23,38.521995544433594,38.845282576222,38.47762286199459,38.76921546605941,11175400
2009-09-24,38.490299224853516,38.66778994588558,38.40789178231875,38.598060757443065,9290700
2009-09-25,38.42691421508789,38.64243973351115,38.34450917725702,38.395219783758314,7883600
2009-09-28,38.838951110839844,39.01010395073931,38.31915467179566,38.47762925487328,8721100
2009-09-29,38.6234245300293,38.93403335025558,38.59173009790235,38.84528797304807,7556800
2009-09-30,38.59807205200195,38.724852211893115,38.243090506063204,38.68047951865077,11039300
2009-10-01,37.91346740722656,38.62343299868539,37.888110888713214,38.62343299868539,12207800
2009-10-02,37.862754821777344,38.16068787253578,37.66624542815124,37.919805780047454,9125400
2009-10-05,37.919795989990234,37.989525189665684,37.67891395969235,37.9071177338556,7113800
2009-10-06,38.217735290527344,38.37620989124959,37.61553132415672,38.08461720627198,11766000
2009-10-07,38.48395538330078,38.521990142113005,38.00853177973071,38.14164980837925,7271500
2009-10-08,38.6297492980957,38.845274748567704,38.59171695974316,38.712156728075115,9221000
2009-10-09,39.136878967285156,39.136878967285156,38.54735340211341,38.54735340211341,9247900
2009-10-12,39.637664794921875,39.77078529205541,39.21929196224748,39.231970219980695,12697200
2009-10-13,38.67413330078125,38.92135566314073,38.43325369355414,38.617082358410606,23501200
2009-10-14,38.382537841796875,38.819929173785496,38.12263966084373,38.80091058230998,18951100
2009-10-15,38.6297492980957,38.6297492980957,38.21771698445732,38.30646233145238,14076600
2009-10-16,38.32549285888672,38.48396744307146,38.1923747885228,38.39522206282884,13911200
2009-10-19,38.769222259521484,38.965731614849496,38.30013642537376,38.420578657210065,11443300
2009-10-20,38.40789031982422,39.041788491520855,38.357177305386266,38.86429777724727,15725600
2009-10-21,38.23040008544922,38.718501973958226,38.21138149573144,38.41422871977029,12529900
2009-10-22,38.6297492980957,38.81992066237579,38.05924245964348,38.128971637462264,9926600
2009-10-23,38.37621307373047,38.69950022203613,38.109974465010474,38.57906038602631,10743900
2009-10-26,38.090938568115234,38.623413091799435,38.00853113448581,38.471276477262755,11809200
2009-10-27,38.046573638916016,38.287455653421944,37.99586061770216,38.22406437690462,10269600
2009-10-28,37.76130294799805,38.09726810780377,37.71693028229272,38.04655752619579,13837000
2009-10-29,37.94514465332031,38.04656826328787,37.72327884405219,37.91978814629602,13954500
2009-10-30,37.43169021606445,37.957826910733644,37.260537402791215,37.85006295357797,20966900
2009-11-02,37.710601806640625,37.9514813613045,37.34293972089652,37.49507634006328,12297500
2009-11-03,37.355621337890625,38.05924873090591,37.27321389433242,38.05924873090591,17177000
2009-11-04,37.72963333129883,38.07193905012809,37.38098969240111,37.48241334041009,13928700
2009-11-05,38.02121353149414,38.160671908509514,37.8310445561921,37.91345199880388,9190300
2009-11-06,38.22406768798828,38.24942420079167,37.76132221091219,37.99586390901812,8518500
2009-11-09,38.50933837890625,38.50933837890625,38.21774561515407,38.30015068873763,11773800
2009-11-10,38.813575744628906,38.91499933180982,38.41421931217262,38.50296706681884,11776500
2009-11-11,38.58538818359375,38.71216832505012,38.445932204308804,38.604406776596754,11179500
2009-11-12,38.76288604736328,38.94037681603795,38.42691826906147,38.439596526556855,13683100
2009-11-13,38.94036865234375,39.03545435455962,38.693148728338315,38.72484315636699,9950500
2009-11-16,39.42213439941406,39.5235580306707,38.92769449930424,38.95305101165093,13767500
2009-11-17,39.40945816040039,39.58061100030576,39.16857853516787,39.27634009096185,11421400
2009-11-18,39.504539489746094,39.61230345170101,39.26999780991005,39.346064924264724,11522100
2009-11-19,39.57427215576172,39.61230692533934,39.073491904575526,39.45383234596119,13298200
2009-11-20,39.810672760009766,40.00873424435548,39.43371396550875,39.49760429518288,16300200
2009-11-23,40.053462982177734,40.31541726628619,39.88095614572678,39.92568230681568,13868100
2009-11-24,40.36651611328125,40.50707772736099,40.02789306546284,40.206787892648535,9681200
2009-11-25,40.443199157714844,40.53264660267145,40.20680199072094,40.49431337612438,7186700
2009-11-27,40.18124008178711,40.309023175286924,39.6189959327438,39.94484294303132,6081200
2009-11-30,40.149288177490234,40.23873559674579,39.76594139860659,40.11095252469812,10815400
2009-12-01,40.57736587524414,40.673203805621945,40.21957613465462,40.21957613465462,12302300
2009-12-02,40.81375503540039,41.04376162252766,40.532631811257296,40.57735551741475,10896100
2009-12-03,40.99265670776367,41.35683688980531,40.807368932340026,40.92237589416626,12520100
2009-12-04,41.12043762207031,41.70823636289956,40.99265698259228,41.36322278688615,14992400
2009-12-07,41.126827239990234,41.37600289382574,41.011822717103165,41.197108052561155,9106500
2009-12-08,41.050148010253906,41.29932361599674,40.84569610619522,41.20987621262843,11073800
2009-12-09,41.13321304321289,41.14599403165673,40.909594490634305,41.14599403165673,8911600
2009-12-10,41.38239669799805,41.529348846397085,41.139611490338545,41.305730250589676,8841900
2009-12-11,41.433509826660156,41.63157618448673,41.35045288597138,41.36322900203132,7194100
2009-12-14,41.503761291503906,41.79127488192178,41.433480516591736,41.657098948350374,8172500
2009-12-15,41.363224029541016,41.40156212215135,41.17793868456817,41.356838409538526,10717800
2009-12-16,41.40156555175781,41.580460417028306,41.36961795102258,41.49739860492451,13333300
2009-12-17,41.19071578979492,41.388777230616874,41.02459706953081,41.17154918255649,10088900
2009-12-18,41.126827239990234,41.36961239963234,40.83292543857917,41.36961239963234,22171000
2009-12-21,41.101280212402344,41.52935081243028,41.03738987836415,41.29934171027676,11125400
2009-12-22,41.22905349731445,41.407948350393504,41.088491862889725,41.088491862889725,7124600
2009-12-23,41.25461959838867,41.4271239944734,41.235452984881505,41.235452984881505,6360400
2009-12-24,41.33766174316406,41.42710915717502,41.222657228790204,41.33127612396219,2433900
2009-12-28,41.49100875854492,41.5229514815073,41.38238985181965,41.465451655463625,5693500
2009-12-29,41.49100875854492,41.78490813220137,41.47822776974478,41.58684180195105,6661900
2009-12-30,41.47184753417969,41.548513978858246,41.22905746064525,41.388785719751745,5602100
2009-12-31,41.15238952636719,41.60601718086724,41.10127531541858,41.60601718086724,6962300
2010-01-04,41.32489013671875,41.5229515929818,41.15238578360561,41.34405674545143,9506200
2010-01-05,40.845706939697266,41.28655845502369,40.77542612205047,41.26100135092311,10673100
2010-01-06,41.177955627441406,41.23546035275797,40.781832545460816,40.826556276475436,13171500
2010-01-07,40.884037017822266,41.11404361156768,40.7243087948756,41.05015329729272,10901600
2010-01-08,41.02459716796875,41.05654476312188,40.654028949333814,40.83931184002162,7898000
2010-01-11,41.031002044677734,41.36962522411791,40.89683087213655,41.36962522411791,7975700
2010-01-12,41.24821472167969,41.35044312410416,40.903201175274894,40.973481983312084,10820700
2010-01-13,41.510162353515625,41.67628103420527,41.23542967467092,41.23542967467092,13023800
2010-01-14,41.59323501586914,41.701849055177,41.369616442435515,41.657125340490275,7899000
2010-01-15,41.24821472167969,41.65711858234052,40.877646511928035,41.6187853686906,20995000
2010-01-19,41.752967834472656,42.00853403544779,40.9607169985176,40.97988361054976,15181800
2010-01-20,41.62518310546875,42.136310582974346,41.190722068603336,41.82963507137486,13033000
2010-01-21,40.87126541137695,41.829634911880014,40.7626489339449,41.574068736841994,14473900
2010-01-22,40.37930679321289,41.01183180932093,40.30902596506089,40.83293449113585,14017200
2010-01-25,40.39207458496094,40.698752486517314,40.28345812386802,40.679583442054266,10001700
2010-01-26,40.117340087890625,40.25789926334062,39.753159943379714,40.02150218154177,15630300
2010-01-27,40.53262710571289,40.71152434683324,40.05983299914797,40.11094475571171,14982400
2010-01-28,40.76264953613281,40.93515634124297,40.2770767210988,40.615699836355944,17096000
2010-01-29,40.162078857421875,41.062943816134904,40.13652174784218,40.85849425127772,17844400
2010-02-01,40.30902099609375,40.417635035477815,40.104569032451074,40.417635035477815,10153400
2010-02-02,40.884037017822266,41.018205702895976,40.01511509503093,40.379295248368585,13609300
2010-02-03,40.654029846191406,40.80736758236815,40.4367993555582,40.80736758236815,9255900
2010-02-04,40.021514892578125,40.64764941774564,40.00873633852247,40.56459247227381,18397000
2010-02-05,40.021514892578125,40.63487086368998,39.54233008316074,40.05346005908729,16775200
2010-02-08,39.849002838134766,40.23874015526556,39.77872201868369,39.932062209964194,10081200
2010-02-09,40.098182678222656,40.551812804328236,39.91289974265493,39.96401152021364,11356400
2010-02-10,40.07900619506836,40.296236680025075,39.74677119235461,40.11734184674048,10115800
2010-02-11,40.19402313232422,40.385696575391115,39.7787286412959,40.0087377478802,8353600
2010-02-12,40.07262420654297,40.25151906691728,39.68288688593349,40.00234338646458,12335800
2010-02-16,40.64125061035156,40.70514092647187,40.13650882631943,40.41124157270354,10212400
2010-02-17,40.877647399902344,41.120434986415944,40.64125030730872,40.654028857889365,9485500
2010-02-18,41.22905349731445,41.33766753318114,40.85848523918506,40.877651848512215,8260600
2010-02-19,41.08097457885742,41.49944408010625,40.95865072213677,41.29986718698573,14222300
2010-02-22,40.87497329711914,41.26769029309544,40.81059164997725,41.08098965615576,9839700
2010-02-23,40.75907897949219,41.10672996676124,40.70757367417343,40.92002937475109,12481400
2010-02-24,40.84920883178711,41.10672797819884,40.72044803062724,40.913588004413036,8519300
2010-02-25,40.73976135253906,40.78482726462663,40.25047325448488,40.42429996792608,10528900
2010-02-26,40.55949401855469,40.939336997282226,40.55949401855469,40.8556421156215,9357800
2010-03-01,40.81058120727539,40.85564712078879,40.66894407571437,40.733325706382146,9219400
2010-03-02,40.8427619934082,40.97152277108888,40.57236657059559,40.759069575437195,9014000
2010-03-03,40.8170280456543,41.04235765433428,40.70114354521643,40.939349482379356,9360400
2010-03-04,40.92646408081055,41.01015896944082,40.79770328043504,40.900711429553844,8067200
2010-03-05,41.22904968261719,41.248362942210676,40.913585859112224,40.98440441883219,10633600
2010-03-08,41.33206558227539,41.46726825646359,41.21618108426906,41.254812524815826,33380500
2010-03-09,41.37713623046875,41.55740484604333,41.261251719222436,41.55740484604333,8827100
2010-03-10,41.38999938964844,41.5638236349834,41.29986757179836,41.51875772605836,8436600
2010-03-11,41.34493637084961,41.34493637084961,40.945777641171446,41.299870458774336,9957800
2010-03-12,41.31919479370117,41.37070011039614,41.106739046197426,41.37070011039614,8223000
2010-03-15,41.57027053833008,41.57027053833008,41.24836972731256,41.29343564438235,7444700
2010-03-16,41.54451370239258,41.6668375700481,41.351376182312144,41.653958788286424,8882000
2010-03-17,41.621768951416016,41.67970873012828,41.51232387263789,41.6668348610197,8060700
2010-03-18,41.8857307434082,41.94367544185596,41.441510977118746,41.57670872440827,11742100
2010-03-19,41.917938232421875,42.162581163583695,41.72479571552374,41.917938232421875,23117600
2010-03-22,41.91147994995117,42.13037503123816,41.834226907463076,41.892166689329144,8803800
2010-03-23,42.07887649536133,42.09818975908925,41.76341506023271,41.962992001176985,9453900
2010-03-24,41.686153411865234,42.04668073445688,41.686153411865234,42.04668073445688,9312500
2010-03-25,41.57027053833008,42.00805583778657,41.54451788403069,41.872858086577196,10496600
2010-03-26,41.447933197021484,41.666828231565916,41.41574607346332,41.6410755856304,9450400
2010-03-29,41.73121643066406,41.80203499437431,41.460820957488224,41.49944747885162,7812900
2010-03-30,41.78273391723633,41.834239235283455,41.56383877144476,41.814921057152674,8311600
2010-03-31,41.975860595703125,42.04667916167982,41.65395980919676,41.74409163647325,11939100
2010-04-01,42.342830657958984,42.342830657958984,42.00161658305971,42.08531393775948,10600600
2010-04-05,42.10462188720703,42.42008326791345,42.091743105732334,42.34282531451319,8617600
2010-04-06,42.04668045043945,42.13681228047854,41.84710352846952,41.93079596727257,8260100
2010-04-07,41.988739013671875,42.16256327567885,41.89860718717697,42.00161288382136,9409400
2010-04-08,41.802040100097656,41.96942989947751,41.69902948145878,41.96942989947751,8962600
2010-04-09,41.9372444152832,41.95655768134585,41.70547539889657,41.76985458971121,6972700
2010-04-12,41.917938232421875,41.98231743411517,41.802053704646646,41.917938232421875,8692200
2010-04-13,42.28488540649414,42.39433048962091,41.78916038115668,41.885726682847384,12481600
2010-04-14,42.162567138671875,42.23338571052296,41.962990206264244,42.12394061286823,10501900
2010-04-15,42.17543411254883,42.19474737004287,41.93078641945035,42.033797008505545,8656900
2010-04-16,41.85997772216797,42.265575872290306,41.77628528271904,42.0659940369638,15742500
2010-04-19,42.51021957397461,42.555285490256615,41.885731225626465,41.885731225626465,14626300
2010-04-20,42.48446273803711,42.61966047357453,42.31707787221898,42.51021538935129,11916400
2010-04-21,42.09819030761719,42.47803584254392,41.89217397214033,42.47803584254392,13355700
2010-04-22,41.70546340942383,42.001611531488535,41.41575467813462,41.96298501046758,19583000
2010-04-23,41.87286376953125,41.87286376953125,41.41576514526727,41.66040802658937,11674900
2010-04-26,41.69259262084961,41.97586198229747,41.666839967660465,41.84066423691673,9281500
2010-04-27,41.383567810058594,41.769847804010915,41.33850189262777,41.57027087136248,11862200
2010-04-28,41.60245895385742,41.7569699543543,41.36425060623695,41.48013508456365,12476600
2010-04-29,41.853553771972656,42.06600461968499,41.75054313275172,41.75054313275172,7930100
2010-04-30,41.396446228027344,42.06599559200252,41.396446228027344,41.93079784090273,14255900
2010-05-03,42.0595588684082,42.24626191810438,41.55095502512889,41.95011377742585,15310500
2010-05-04,41.65395736694336,42.027363436233095,41.4672592441144,41.892165703245276,14895700
2010-05-05,41.9372444152832,42.03381565741387,41.48658516776331,41.57671701726729,13143700
2010-05-06,40.8170280456543,41.911488951709714,38.64741458649652,41.87286242216945,24410000
2010-05-07,40.75907897949219,40.945779571502335,39.97364026473812,40.7268869357139,20467100
2010-05-10,41.686153411865234,42.07887277903815,41.2033022140444,41.78916402507221,18445400
2010-05-11,41.63465881347656,41.905054374964614,41.319197325073844,41.351389377934744,10879000
2010-05-12,41.78273391723633,41.879305160620326,41.518772846107886,41.7505418655025,11036800
2010-05-13,41.63465881347656,41.950125213696936,41.53165308559344,41.744103934295396,12337000
2010-05-14,41.183998107910156,41.71191533841972,40.82346824925853,41.660410020365745,12505100
2010-05-17,41.12603759765625,41.35780405829434,40.68825241216045,41.241919600021475,10260800
2010-05-18,40.540191650390625,40.9200347311592,40.46293368229947,40.842776763068045,18480900
2010-05-19,40.05733108520508,40.533742831424995,39.947883550484576,40.35991612750977,18863200
2010-05-20,38.98219680786133,39.81270168325412,38.98219680786133,39.799825353103586,24098700
2010-05-21,39.19466018676758,39.246163061467534,38.312649819403376,38.486476626345755,21813000
2010-05-24,38.99505615234375,39.561602152643765,38.76328722240702,39.02724573574434,13993300
2010-05-25,38.85343933105469,38.89206832485561,38.08087910230884,38.44140655414782,21179000
2010-05-26,38.409202575683594,39.16245170941836,38.40276564041427,39.16245170941836,18914100
2010-05-27,38.35073471069336,38.909461729847465,38.142836630776564,38.812010898953055,29926600
2010-05-28,37.8764762878418,38.409215557198486,37.80501084077228,38.14934413316712,26815900
2010-06-01,38.17531967163086,38.59761403422926,37.389204913775316,37.817995007000206,19508400
2010-06-02,38.80550765991211,38.80550765991211,38.129837748592685,38.37671761587099,15581800
2010-06-03,38.83149337768555,39.07837323124114,38.6885625448365,38.90945452363042,14254200
2010-06-04,37.68805694580078,38.35073297492024,37.525636423320734,38.30525542689307,21785400
2010-06-07,37.681549072265625,38.03887361090365,37.681549072265625,37.79199380235714,13843300
2010-06-08,38.09736251831055,38.14284007249961,37.597106943890026,37.77901963898711,14941500
2010-06-09,37.7920036315918,38.2922591071312,37.6425770576006,38.20130401673137,13173000
2010-06-10,38.00639724731445,38.41569760391309,37.90894395534425,38.14932808131338,16995200
2010-06-11,37.98041534423828,37.99340928376677,37.642580351519236,37.79200693858603,14713000
2010-06-14,37.95442199707031,38.3962059640287,37.92843660009762,38.136334645920364,10524000
2010-06-15,38.42219924926758,38.4351931887536,38.038886708621895,38.28576660217519,11103200
2010-06-16,38.48717498779297,38.708067037046284,38.18831928938605,38.4936707193853,8636300
2010-06-17,38.448177337646484,38.61709355127017,38.103846703140555,38.513144540192535,11723100
2010-06-18,38.448177337646484,38.519642747451094,38.233781108232655,38.448177337646484,16838200
2010-06-21,38.41569900512695,38.850984774233225,38.279263895724156,38.656080661523845,12143600
2010-06-22,38.4351921081543,39.03939664639412,38.4092042299129,38.4936635950272,13823800
2010-06-23,38.48717498779297,38.60411550484149,38.142841733216926,38.43519922169057,12659500
2010-06-24,38.7210578918457,38.941949937628365,38.35073923837784,38.35073923837784,18216100
2010-06-25,38.13634490966797,38.896471879593825,38.090867354801,38.88997614818748,45006900
2010-06-28,38.62358856201172,38.844480502063,38.207792552112764,38.337726946451404,15834300
2010-06-29,38.48717498779297,38.60411550484149,38.123352060098995,38.31825622630111,20236500
2010-06-30,38.3702278137207,38.72755249256722,38.29226417305769,38.357233873610205,15802100
2010-07-01,38.37672424316406,38.4936672279466,38.10385893089862,38.37672424316406,17973500
2010-07-02,38.38321304321289,38.71454976664543,38.2337840050236,38.60410253994118,10534400
2010-07-06,38.38321304321289,38.72104549605622,38.11684104890856,38.65607828858791,15461100
2010-07-07,39.377227783203125,39.43569926436611,38.35722720606909,38.54563558740983,17280000
2010-07-08,39.87748718261719,40.10487492166612,39.39672134790455,39.58512974788251,15895900
2010-07-09,39.331756591796875,39.676087326286634,39.2278075505354,39.61112010487595,12174000
2010-07-12,39.11735916137695,39.331755446804024,39.019908332097835,39.29277362808804,10797200
2010-07-13,39.30577087402344,39.60462407429687,39.266789052028344,39.3642423678457,10924500
2010-07-14,39.38373565673828,39.42271748231354,39.0134169879669,39.08488242901769,9668500
2010-07-15,39.14982986450195,39.46817508321465,38.915946464332734,39.38371574301092,12839300
2010-07-16,38.61708068847656,39.10434198029199,38.493642053418725,38.980903345234154,17569900
